114192.798: [Full GC [PSYoungGen: 2599424K->161903K(2665344K)] [PSOldGen: 5452964K->5452963K(5461376K)] 8052388K->5614867K(8126720K) [PSPermGen: 71879K->71585K(72128K)], 21.5344560 secs] [Times: user=19.42 sys=2.11, real=21.53 secs] 
114232.639: [Full GC [PSYoungGen: 2599424K->416371K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5869334K(8126720K) [PSPermGen: 71595K->71595K(72064K)], 19.6092390 secs] [Times: user=18.78 sys=0.81, real=19.61 secs] 
114314.963: [Full GC [PSYoungGen: 2599424K->421615K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5874579K(8126720K) [PSPermGen: 71738K->71738K(72256K)], 19.4634490 secs] [Times: user=18.65 sys=0.81, real=19.46 secs] 
114394.052: [Full GC [PSYoungGen: 2599424K->239715K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5692678K(8126720K) [PSPermGen: 71739K->71739K(72256K)], 18.8314230 secs] [Times: user=18.03 sys=0.80, real=18.83 secs] 
114434.652: [Full GC [PSYoungGen: 2599424K->290815K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5743779K(8126720K) [PSPermGen: 71890K->71580K(72128K)], 21.5923000 secs] [Times: user=20.80 sys=0.79, real=21.59 secs] 
114517.817: [Full GC [PSYoungGen: 2599424K->174666K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5627629K(8126720K) [PSPermGen: 71618K->71618K(72128K)], 18.9880930 secs] [Times: user=18.17 sys=0.81, real=18.99 secs] 
114559.832: [Full GC [PSYoungGen: 2599424K->426211K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5879174K(8126720K) [PSPermGen: 71741K->71741K(72256K)], 19.6321990 secs] [Times: user=18.85 sys=0.77, real=19.63 secs] 
114622.819: [Full GC [PSYoungGen: 2599424K->236000K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5688963K(8126720K) [PSPermGen: 71744K->71744K(72256K)], 18.8062480 secs] [Times: user=18.01 sys=0.79, real=18.81 secs] 
114680.671: [Full GC [PSYoungGen: 2599424K->125290K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5578254K(8126720K) [PSPermGen: 71753K->71580K(72064K)], 18.8248780 secs] [Times: user=18.06 sys=0.76, real=18.82 secs] 
114737.064: [Full GC [PSYoungGen: 2599424K->251967K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5704931K(8126720K) [PSPermGen: 71583K->71583K(72064K)], 18.8163020 secs] [Times: user=18.06 sys=0.75, real=18.81 secs] 
114789.385: [Full GC [PSYoungGen: 2599424K->253144K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5706108K(8126720K) [PSPermGen: 71595K->71595K(72064K)], 18.8434560 secs] [Times: user=18.04 sys=0.80, real=18.84 secs] 
114857.457: [Full GC [PSYoungGen: 2599424K->291124K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5744087K(8126720K) [PSPermGen: 71692K->71692K(72192K)], 20.7337970 secs] [Times: user=18.72 sys=2.00, real=20.73 secs] 
114896.120: [Full GC [PSYoungGen: 2599424K->122597K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5575560K(8126720K) [PSPermGen: 71758K->71580K(72064K)], 20.7603770 secs] [Times: user=19.97 sys=0.78, real=20.76 secs] 
114926.557: [Full GC [PSYoungGen: 2599424K->468343K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5921306K(8126720K) [PSPermGen: 71737K->71737K(72256K)], 20.2677440 secs] [Times: user=19.48 sys=0.79, real=20.27 secs] 
114958.547: [Full GC [PSYoungGen: 2599424K->260731K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5713694K(8126720K) [PSPermGen: 71782K->71782K(72256K)], 19.0342970 secs] [Times: user=18.23 sys=0.80, real=19.03 secs] 
114985.398: [Full GC [PSYoungGen: 2599424K->451575K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5904538K(8126720K) [PSPermGen: 71907K->71907K(72384K)], 19.8062920 secs] [Times: user=19.01 sys=0.79, real=19.80 secs] 
115017.657: [Full GC [PSYoungGen: 2599424K->313596K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5766559K(8126720K) [PSPermGen: 72060K->71576K(71872K)], 19.9300820 secs] [Times: user=19.16 sys=0.77, real=19.93 secs] 
115051.804: [Full GC [PSYoungGen: 2599424K->443302K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5896265K(8126720K) [PSPermGen: 71733K->71733K(72512K)], 19.5587440 secs] [Times: user=18.78 sys=0.78, real=19.56 secs] 
115084.385: [Full GC [PSYoungGen: 2599424K->446271K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5899234K(8126720K) [PSPermGen: 71884K->71884K(72448K)], 19.6553920 secs] [Times: user=18.87 sys=0.78, real=19.65 secs] 
115116.392: [Full GC [PSYoungGen: 2599424K->453061K(2665344K)] [PSOldGen: 5452963K->5452963K(5461376K)] 8052387K->5906024K(8126720K) [PSPermGen: 72049K->72049K(72320K)], 19.4779930 secs] [Times: user=18.70 sys=0.78, real=19.48 secs] 
115148.626: [Full GC [PSYoungGen: 2599424K->335960K(2665344K)] [PSOldGen: 5452963K->5452962K(5461376K)] 8052387K->5788922K(8126720K) [PSPermGen: 72214K->71576K(72128K)], 20.1334640 secs] [Times: user=19.38 sys=0.75, real=20.13 secs] 
115182.233: [Full GC [PSYoungGen: 2599424K->479880K(2665344K)] [PSOldGen: 5452962K->5452962K(5461376K)] 8052386K->5932843K(8126720K) [PSPermGen: 71740K->71740K(72256K)], 19.6588840 secs] [Times: user=18.89 sys=0.77, real=19.66 secs] 
115214.289: [Full GC [PSYoungGen: 2599424K->519583K(2665344K)] [PSOldGen: 5452962K->5452962K(5461376K)] 8052386K->5972546K(8126720K) [PSPermGen: 71909K->71909K(72192K)], 19.8763390 secs] [Times: user=19.06 sys=0.81, real=19.88 secs] 
115293.313: [Full GC [PSYoungGen: 2599424K->168017K(2665344K)] [PSOldGen: 5452962K->5452962K(5461376K)] 8052386K->5620979K(8126720K) [PSPermGen: 71947K->71947K(72256K)], 18.9618680 secs] [Times: user=18.18 sys=0.78, real=18.96 secs] 
115379.448: [Full GC [PSYoungGen: 2599424K->168421K(2665344K)] [PSOldGen: 5452962K->5452962K(5461376K)] 8052386K->5621383K(8126720K) [PSPermGen: 71948K->71603K(72128K)], 19.3688340 secs] [Times: user=18.59 sys=0.77, real=19.36 secs] 
115418.537: [Full GC [PSYoungGen: 2599424K->287581K(2665344K)] [PSOldGen: 5452962K->5452962K(5461376K)] 8052386K->5740544K(8126720K) [PSPermGen: 71613K->71613K(72128K)], 20.6543450 secs] [Times: user=18.60 sys=2.05, real=20.65 secs] 
115456.115: [Full GC [PSYoungGen: 2599424K->291137K(2665344K)] [PSOldGen: 5452962K->5452962K(5461376K)] 8052386K->5744100K(8126720K) [PSPermGen: 71613K->71613K(72128K)], 18.9180660 secs] [Times: user=18.15 sys=0.77, real=18.91 secs] 
115491.992: [Full GC [PSYoungGen: 2599424K->293436K(2665344K)] [PSOldGen: 5452962K->5452962K(5461376K)] 8052386K->5746399K(8126720K) [PSPermGen: 71614K->71614K(72128K)], 18.8847940 secs] [Times: user=18.12 sys=0.76, real=18.88 secs] 
115526.389: [Full GC [PSYoungGen: 2599424K->126956K(2665344K)] [PSOldGen: 5452962K->5452961K(5461376K)] 8052386K->5579918K(8126720K) [PSPermGen: 71619K->71603K(72128K)], 20.7672600 secs] [Times: user=19.98 sys=0.78, real=20.76 secs] 
115565.773: [Full GC [PSYoungGen: 2599424K->229711K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5682673K(8126720K) [PSPermGen: 71603K->71603K(72064K)], 18.8082090 secs] [Times: user=18.02 sys=0.79, real=18.80 secs] 
115602.621: [Full GC [PSYoungGen: 2599424K->230683K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5683645K(8126720K) [PSPermGen: 71604K->71604K(72064K)], 18.8005060 secs] [Times: user=18.01 sys=0.77, real=18.80 secs] 
115638.607: [Full GC [PSYoungGen: 2599424K->235155K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5688117K(8126720K) [PSPermGen: 71610K->71610K(72064K)], 18.7815590 secs] [Times: user=18.05 sys=0.73, real=18.78 secs] 
115675.188: [Full GC [PSYoungGen: 2599424K->124083K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5577045K(8126720K) [PSPermGen: 71611K->71603K(72000K)], 18.7875770 secs] [Times: user=17.97 sys=0.80, real=18.79 secs] 
115713.247: [Full GC [PSYoungGen: 2599424K->231860K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5684822K(8126720K) [PSPermGen: 71603K->71603K(72000K)], 18.7511750 secs] [Times: user=17.97 sys=0.77, real=18.75 secs] 
115751.827: [Full GC [PSYoungGen: 2599424K->234835K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5687797K(8126720K) [PSPermGen: 71608K->71608K(72000K)], 19.1694100 secs] [Times: user=18.38 sys=0.78, real=19.17 secs] 
115795.202: [Full GC [PSYoungGen: 2599424K->253471K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5706433K(8126720K) [PSPermGen: 71609K->71609K(72000K)], 18.7900660 secs] [Times: user=18.01 sys=0.77, real=18.79 secs] 
115854.938: [Full GC [PSYoungGen: 2599424K->123616K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5576577K(8126720K) [PSPermGen: 71609K->71603K(71936K)], 18.7957180 secs] [Times: user=18.01 sys=0.78, real=18.79 secs] 
115951.046: [Full GC [PSYoungGen: 2599424K->254694K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5707656K(8126720K) [PSPermGen: 71609K->71609K(71936K)], 18.9470760 secs] [Times: user=18.19 sys=0.76, real=18.95 secs] 
116007.432: [Full GC [PSYoungGen: 2599424K->249650K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5702612K(8126720K) [PSPermGen: 71616K->71616K(71936K)], 20.5266660 secs] [Times: user=18.38 sys=2.13, real=20.52 secs] 
116060.238: [Full GC [PSYoungGen: 2599424K->250961K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5703923K(8126720K) [PSPermGen: 71617K->71617K(71936K)], 18.7763360 secs] [Times: user=18.00 sys=0.77, real=18.77 secs] 
116127.268: [Full GC [PSYoungGen: 2599424K->125094K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5578056K(8126720K) [PSPermGen: 71622K->71603K(71936K)], 20.7190750 secs] [Times: user=19.93 sys=0.78, real=20.72 secs] 
116177.106: [Full GC [PSYoungGen: 2599424K->253614K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5706575K(8126720K) [PSPermGen: 71604K->71604K(71936K)], 18.8303420 secs] [Times: user=18.01 sys=0.82, real=18.83 secs] 
116222.224: [Full GC [PSYoungGen: 2599424K->189211K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5642172K(8126720K) [PSPermGen: 71604K->71604K(71936K)], 18.7652010 secs] [Times: user=17.99 sys=0.77, real=18.76 secs] 
116291.465: [Full GC [PSYoungGen: 2599424K->252912K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5705873K(8126720K) [PSPermGen: 71610K->71610K(71936K)], 18.8008740 secs] [Times: user=17.99 sys=0.80, real=18.80 secs] 
116351.504: [Full GC [PSYoungGen: 2599424K->123085K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5576047K(8126720K) [PSPermGen: 71611K->71603K(71936K)], 19.3011320 secs] [Times: user=18.50 sys=0.80, real=19.30 secs] 
116441.645: [Full GC [PSYoungGen: 2599424K->253767K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5706729K(8126720K) [PSPermGen: 71609K->71609K(71936K)], 18.8940970 secs] [Times: user=18.09 sys=0.80, real=18.89 secs] 
116501.984: [Full GC [PSYoungGen: 2599424K->252058K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5705020K(8126720K) [PSPermGen: 71615K->71615K(71936K)], 18.8605520 secs] [Times: user=18.07 sys=0.79, real=18.86 secs] 
116537.763: [Full GC [PSYoungGen: 2599424K->249894K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5702856K(8126720K) [PSPermGen: 71616K->71616K(71936K)], 18.8821990 secs] [Times: user=18.08 sys=0.79, real=18.88 secs] 
116585.245: [Full GC [PSYoungGen: 2599424K->122536K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5575497K(8126720K) [PSPermGen: 71616K->71603K(71936K)], 18.7850610 secs] [Times: user=18.01 sys=0.77, real=18.78 secs] 
116639.097: [Full GC [PSYoungGen: 2599424K->255592K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5708554K(8126720K) [PSPermGen: 71609K->71609K(71936K)], 20.5104750 secs] [Times: user=18.44 sys=2.07, real=20.51 secs] 
116698.534: [Full GC [PSYoungGen: 2599424K->249117K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5702078K(8126720K) [PSPermGen: 71610K->71610K(71936K)], 18.8192620 secs] [Times: user=18.01 sys=0.80, real=18.82 secs] 
116736.312: [Full GC [PSYoungGen: 2599424K->251731K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5704693K(8126720K) [PSPermGen: 71616K->71616K(71936K)], 18.8239780 secs] [Times: user=18.04 sys=0.77, real=18.82 secs] 
116778.175: [Full GC [PSYoungGen: 2599424K->122866K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5575827K(8126720K) [PSPermGen: 71617K->71603K(71872K)], 20.7493860 secs] [Times: user=19.94 sys=0.81, real=20.75 secs] 
116834.047: [Full GC [PSYoungGen: 2599424K->236899K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5689860K(8126720K) [PSPermGen: 71609K->71609K(71680K)], 18.8142990 secs] [Times: user=18.02 sys=0.79, real=18.82 secs] 
116945.145: [Full GC [PSYoungGen: 2599424K->241670K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5694631K(8126720K) [PSPermGen: 71610K->71610K(71680K)], 18.8030150 secs] [Times: user=17.98 sys=0.82, real=18.80 secs] 
116987.683: [Full GC [PSYoungGen: 2599424K->254092K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5707053K(8126720K) [PSPermGen: 71616K->71616K(71680K)], 18.8175480 secs] [Times: user=18.03 sys=0.78, real=18.81 secs] 
117024.378: [Full GC [PSYoungGen: 2599424K->125845K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5578806K(8126720K) [PSPermGen: 71622K->71603K(71872K)], 18.8070750 secs] [Times: user=18.01 sys=0.79, real=18.80 secs] 
117062.591: [Full GC [PSYoungGen: 2599424K->250394K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5703355K(8126720K) [PSPermGen: 71603K->71603K(71872K)], 18.8646880 secs] [Times: user=18.07 sys=0.79, real=18.86 secs] 
117099.178: [Full GC [PSYoungGen: 2599424K->253515K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5706476K(8126720K) [PSPermGen: 71609K->71609K(71680K)], 18.8825570 secs] [Times: user=18.07 sys=0.81, real=18.88 secs] 
117136.981: [Full GC [PSYoungGen: 2599424K->254405K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5707366K(8126720K) [PSPermGen: 71610K->71610K(71680K)], 18.8792730 secs] [Times: user=18.06 sys=0.80, real=18.88 secs] 
117173.444: [Full GC [PSYoungGen: 2599424K->124929K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5577890K(8126720K) [PSPermGen: 71610K->71603K(71872K)], 18.7886290 secs] [Times: user=18.00 sys=0.78, real=18.79 secs] 
117212.188: [Full GC [PSYoungGen: 2599424K->254644K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5707605K(8126720K) [PSPermGen: 71609K->71609K(71680K)], 20.6171310 secs] [Times: user=18.57 sys=2.04, real=20.61 secs] 
117250.822: [Full GC [PSYoungGen: 2599424K->247663K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5700624K(8126720K) [PSPermGen: 71610K->71610K(71680K)], 18.8038290 secs] [Times: user=18.03 sys=0.77, real=18.80 secs] 
117287.869: [Full GC [PSYoungGen: 2599424K->250737K(2665344K)] [PSOldGen: 5452961K->5452961K(5461376K)] 8052385K->5703699K(8126720K) [PSPermGen: 71610K->71610K(71680K)], 18.7720910 secs] [Times: user=17.98 sys=0.78, real=18.77 secs] 
117324.949: [Full GC [PSYoungGen: 2599424K->125975K(2665344K)] [PSOldGen: 5452961K->5452960K(5461376K)] 8052385K->5578936K(8126720K) [PSPermGen: 71616K->71603K(71872K)], 20.7137690 secs] [Times: user=19.93 sys=0.79, real=20.71 secs] 
117393.581: [Full GC [PSYoungGen: 2599424K->242040K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5695001K(8126720K) [PSPermGen: 71604K->71604K(71872K)], 18.8125160 secs] [Times: user=18.03 sys=0.77, real=18.81 secs] 
117449.925: [Full GC [PSYoungGen: 2599424K->247894K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5700855K(8126720K) [PSPermGen: 71610K->71610K(71680K)], 18.8427790 secs] [Times: user=18.07 sys=0.77, real=18.84 secs] 
117564.066: [Full GC [PSYoungGen: 2599424K->251668K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5704629K(8126720K) [PSPermGen: 71616K->71616K(71680K)], 18.7571750 secs] [Times: user=17.98 sys=0.78, real=18.75 secs] 
117664.898: [Full GC [PSYoungGen: 2599424K->122570K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5575531K(8126720K) [PSPermGen: 71617K->71536K(71808K)], 18.9222520 secs] [Times: user=18.15 sys=0.77, real=18.92 secs] 
117755.345: [Full GC [PSYoungGen: 2599424K->253654K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5706615K(8126720K) [PSPermGen: 71543K->71543K(71872K)], 18.8776230 secs] [Times: user=18.08 sys=0.80, real=18.87 secs] 
117815.524: [Full GC [PSYoungGen: 2599424K->249787K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5702748K(8126720K) [PSPermGen: 71551K->71551K(71872K)], 20.4962430 secs] [Times: user=18.43 sys=2.07, real=20.49 secs] 
117866.843: [Full GC [PSYoungGen: 2599424K->253160K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5706121K(8126720K) [PSPermGen: 71557K->71557K(71872K)], 18.8481440 secs] [Times: user=18.08 sys=0.77, real=18.84 secs] 
117926.082: [Full GC [PSYoungGen: 2599424K->123303K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5576263K(8126720K) [PSPermGen: 71563K->71285K(71360K)], 20.7383580 secs] [Times: user=19.96 sys=0.77, real=20.73 secs] 
118028.121: [Full GC [PSYoungGen: 2599424K->246451K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5699412K(8126720K) [PSPermGen: 71286K->71286K(71360K)], 18.8288350 secs] [Times: user=18.03 sys=0.80, real=18.83 secs] 
118085.985: [Full GC [PSYoungGen: 2599424K->188773K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5641733K(8126720K) [PSPermGen: 71292K->71292K(71360K)], 18.7353410 secs] [Times: user=17.93 sys=0.80, real=18.73 secs] 
118185.710: [Full GC [PSYoungGen: 2599424K->236792K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5689753K(8126720K) [PSPermGen: 71299K->71299K(71360K)], 18.7254090 secs] [Times: user=17.96 sys=0.77, real=18.72 secs] 
118226.053: [Full GC [PSYoungGen: 2599424K->111820K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5564780K(8126720K) [PSPermGen: 71299K->71260K(71296K)], 18.9385640 secs] [Times: user=18.10 sys=0.84, real=18.93 secs] 
118269.223: [Full GC [PSYoungGen: 2599424K->232693K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5685653K(8126720K) [PSPermGen: 71260K->71260K(71296K)], 18.8105780 secs] [Times: user=18.02 sys=0.78, real=18.81 secs] 
118321.832: [Full GC [PSYoungGen: 2599424K->235826K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5688786K(8126720K) [PSPermGen: 71266K->71266K(71296K)], 18.7447650 secs] [Times: user=17.96 sys=0.78, real=18.74 secs] 
118372.878: [Full GC [PSYoungGen: 2599424K->239107K(2665344K)] [PSOldGen: 5452960K->5452960K(5461376K)] 8052384K->5692068K(8126720K) [PSPermGen: 71267K->71267K(71296K)], 18.7189450 secs] [Times: user=17.94 sys=0.78, real=18.72 secs] 
118431.508: [Full GC [PSYoungGen: 2599424K->105832K(2665344K)] [PSOldGen: 5452960K->5452959K(5461376K)] 8052384K->5558792K(8126720K) [PSPermGen: 71274K->71260K(71296K)], 22.2867880 secs] [Times: user=20.29 sys=1.99, real=22.28 secs] 
119574.001: [Full GC [PSYoungGen: 2599424K->249592K(2665344K)] [PSOldGen: 5452959K->5452959K(5461376K)] 8052383K->5702552K(8126720K) [PSPermGen: 71307K->71307K(71360K)], 20.4776090 secs] [Times: user=18.42 sys=2.06, real=20.47 secs] 
120654.331: [Full GC [PSYoungGen: 2599424K->248179K(2665344K)] [PSOldGen: 5452959K->5452959K(5461376K)] 8052383K->5701139K(8126720K) [PSPermGen: 71316K->71316K(71360K)], 20.3286080 secs] [Times: user=18.36 sys=1.96, real=20.33 secs] 
121387.320: [Full GC [PSYoungGen: 2599424K->242883K(2665344K)] [PSOldGen: 5452959K->5452959K(5461376K)] 8052383K->5695843K(8126720K) [PSPermGen: 71326K->71326K(71360K)], 20.4800930 secs] [Times: user=18.39 sys=2.08, real=20.48 secs] 
121629.960: [Full GC [PSYoungGen: 2599424K->108377K(2665344K)] [PSOldGen: 5452959K->5452957K(5461376K)] 8052383K->5561335K(8126720K) [PSPermGen: 71333K->71264K(71296K)], 22.3937330 secs] [Times: user=20.34 sys=2.05, real=22.39 secs] 
121910.967: [Full GC [PSYoungGen: 2599424K->238966K(2665344K)] [PSOldGen: 5452957K->5452957K(5461376K)] 8052381K->5691924K(8126720K) [PSPermGen: 71279K->71279K(71360K)], 18.7875750 secs] [Times: user=18.04 sys=0.74, real=18.79 secs] 
122083.623: [Full GC [PSYoungGen: 2599424K->217516K(2665344K)] [PSOldGen: 5452957K->5452957K(5461376K)] 8052381K->5670474K(8126720K) [PSPermGen: 71286K->71286K(71360K)], 20.4550870 secs] [Times: user=18.38 sys=2.06, real=20.45 secs] 
122122.881: [Full GC [PSYoungGen: 2599424K->231832K(2665344K)] [PSOldGen: 5452957K->5452957K(5461376K)] 8052381K->5684790K(8126720K) [PSPermGen: 71293K->71293K(71360K)], 18.8480550 secs] [Times: user=17.99 sys=0.84, real=18.85 secs] 
122176.033: [Full GC [PSYoungGen: 2599424K->103852K(2665344K)] [PSOldGen: 5452957K->5452957K(5461376K)] 8052381K->5556809K(8126720K) [PSPermGen: 71293K->71273K(71360K)], 20.7533780 secs] [Times: user=19.94 sys=0.80, real=20.75 secs] 
122230.992: [Full GC [PSYoungGen: 2599424K->231509K(2665344K)] [PSOldGen: 5452957K->5452957K(5461376K)] 8052381K->5684467K(8126720K) [PSPermGen: 71273K->71273K(71360K)], 18.7819300 secs] [Times: user=18.04 sys=0.75, real=18.78 secs] 
122295.800: [Full GC [PSYoungGen: 2599424K->235260K(2665344K)] [PSOldGen: 5452957K->5452957K(5461376K)] 8052381K->5688217K(8126720K) [PSPermGen: 71279K->71279K(71360K)], 18.7288160 secs] [Times: user=17.94 sys=0.79, real=18.72 secs] 
