
 num     #instances         #bytes  class name
2091:             1             32  javax.crypto.spec.RC5ParameterSpec
2092:             2             32  javax.xml.xpath.SecuritySupport
2093:             1             32  jenkins.management.AdministrativeMonitorsConfiguration
2094:             1             32  jenkins.model.BuildDiscarderProperty$DescriptorImpl
2095:             1             32  jenkins.model.DefaultSimplePageDecorator
2096:             1             32  jenkins.model.DefaultUserCanonicalIdResolver$1
2097:             1             32  jenkins.model.GlobalNodePropertiesConfiguration
2098:             1             32  jenkins.model.GlobalPluginConfiguration
2099:             1             32  jenkins.model.GlobalProjectNamingStrategyConfiguration
2100:             1             32  jenkins.model.GlobalQuietPeriodConfiguration
2101:             1             32  jenkins.model.GlobalSCMRetryCountConfiguration
2102:             1             32  jenkins.model.IdStrategy$CaseInsensitive$DescriptorImpl
2103:             1             32  jenkins.model.IdStrategy$CaseSensitive$DescriptorImpl
2104:             1             32  jenkins.model.IdStrategy$CaseSensitiveEmailAddress$DescriptorImpl
2105:             1             32  jenkins.model.Jenkins$DescriptorImpl
2106:             1             32  jenkins.model.JobGlobalBuildDiscarderStrategy$DescriptorImpl
2107:             1             32  jenkins.model.MasterBuildConfiguration
2108:             1             32  jenkins.model.ProjectNamingStrategy$DefaultProjectNamingStrategy$DescriptorImpl
2109:             1             32  jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy$DescriptorImpl
2110:             1             32  jenkins.model.SimpleGlobalBuildDiscarderStrategy$DescriptorImpl
2111:             1             32  jenkins.mvn.DefaultGlobalSettingsProvider$DescriptorImpl
2112:             1             32  jenkins.mvn.DefaultSettingsProvider$DescriptorImpl
2113:             1             32  jenkins.mvn.FilePathGlobalSettingsProvider$DescriptorImpl
2114:             1             32  jenkins.mvn.FilePathSettingsProvider$DescriptorImpl
2115:             1             32  jenkins.scm.DefaultSCMCheckoutStrategyImpl$DescriptorImpl
2116:             1             32  jenkins.security.ApiTokenProperty
2117:             1             32  jenkins.security.ApiTokenProperty$DescriptorImpl
2118:             1             32  jenkins.security.FrameOptionsPageDecorator
2119:             1             32  jenkins.security.LastGrantedAuthoritiesProperty$DescriptorImpl
2120:             1             32  jenkins.security.RekeySecretAdminMonitor
2121:             1             32  jenkins.security.s2m.AdminWhitelistRule
2122:             1             32  jenkins.security.seed.UserSeedProperty$DescriptorImpl
2123:             1             32  jenkins.security.stapler.StaticRoutingDecisionProvider
2124:             2             32  jenkins.slaves.JnlpSlaveAgentProtocol4$$FastClassByGuice$$b470638c
2125:             1             32  jenkins.slaves.RemotingWorkDirSettings$DescriptorImpl
2126:             1             32  jenkins.triggers.ReverseBuildTrigger$DescriptorImpl
2127:             1             32  jenkins.util.AtmostOneTaskExecutor
2128:             2             32  jenkins.util.ContextResettingExecutorService
2129:             1             32  jenkins.util.groovy.GroovyHookScript
2130:             1             32  org.acegisecurity.providers.UsernamePasswordAuthenticationToken
2131:             1             32  org.apache.commons.beanutils.PropertyUtilsBean
2132:             2             32  org.apache.commons.jelly.parser.EscapingExpression
2133:             2             32  org.apache.commons.jelly.tags.core.CoreTagLibrary
2134:             1             32  org.apache.commons.jexl.parser.JJTParserState
2135:             1             32  org.apache.commons.jexl.parser.Parser$LookaheadSuccess
2136:             1             32  org.apache.commons.jexl.util.introspection.Introspector
2137:             2             32  org.apache.commons.lang.time.FastDateFormat$TimeZoneNumberRule
2138:             2             32  org.codehaus.groovy.antlr.AntlrParserPluginFactory
2139:             1             32  org.codehaus.groovy.reflection.GroovyClassValuePreJava7$GroovyClassValuePreJava7Map
2140:             1             32  org.codehaus.groovy.runtime.dgmimpl.NumberNumberDiv
2141:             1             32  org.codehaus.groovy.runtime.dgmimpl.NumberNumberMinus
2142:             1             32  org.codehaus.groovy.runtime.dgmimpl.NumberNumberMultiply
2143:             1             32  org.codehaus.groovy.runtime.dgmimpl.NumberNumberPlus
2144:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.BooleanArrayGetAtMetaMethod
2145:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.BooleanArrayPutAtMetaMethod
2146:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.ByteArrayGetAtMetaMethod
2147:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.ByteArrayPutAtMetaMethod
2148:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.CharacterArrayGetAtMetaMethod
2149:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.CharacterArrayPutAtMetaMethod
2150:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.DoubleArrayGetAtMetaMethod
2151:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.DoubleArrayPutAtMetaMethod
2152:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.FloatArrayGetAtMetaMethod
2153:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.FloatArrayPutAtMetaMethod
2154:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.IntegerArrayGetAtMetaMethod
2155:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.IntegerArrayPutAtMetaMethod
2156:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.LongArrayGetAtMetaMethod
2157:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.LongArrayPutAtMetaMethod
2158:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.ObjectArrayGetAtMetaMethod
2159:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.ObjectArrayPutAtMetaMethod
2160:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.ShortArrayGetAtMetaMethod
2161:             1             32  org.codehaus.groovy.runtime.dgmimpl.arrays.ShortArrayPutAtMetaMethod
2162:             1             32  org.codehaus.groovy.runtime.m12n.MetaInfExtensionModule
2163:             1             32  org.codehaus.groovy.util.ManagedConcurrentMap
2164:             2             32  org.codehaus.groovy.util.ReferenceManager
2165:             1             32  org.eclipse.jetty.http.pathmap.PathMappings
2166:             2             32  org.eclipse.jetty.security.DefaultIdentityService
2167:             1             32  org.eclipse.jetty.server.ShutdownMonitor
2168:             1             32  org.eclipse.jetty.server.session.Session$SessionInactivityTimer$1
2169:             1             32  org.eclipse.jetty.server.session.SessionContext
2170:             2             32  org.eclipse.jetty.servlet.ServletHolder$NotAsyncServlet
2171:             1             32  org.eclipse.jetty.util.JavaVersion
2172:             1             32  org.eclipse.jetty.util.statistic.SampleStatistic
2173:             1             32  org.eclipse.jetty.util.thread.ThreadPoolBudget
2174:             1             32  org.eclipse.jetty.xml.XmlParser$Handler
2175:             1             32  org.jenkins.ui.icon.IconSet
2176:             1             32  org.jenkinsci.main.modules.cli.auth.ssh.UserPropertyImpl$DescriptorImpl
2177:             2             32  org.kohsuke.stapler.DirectoryishDispatcher
2178:             2             32  org.springframework.beans.factory.support.CglibSubclassingInstantiationStrategy
2179:             2             32  org.springframework.beans.factory.support.SimpleAutowireCandidateResolver
2180:             2             32  org.springframework.beans.support.ResourceEditorRegistrar
2181:             2             32  org.springframework.context.support.ApplicationContextAwareProcessor
2182:             2             32  org.springframework.core.task.SyncTaskExecutor
2183:             2             32  org.springframework.util.AntPathMatcher
2184:             2             32  org.springframework.web.context.request.RequestScope
2185:             1             32  sun.net.www.protocol.https.Handler
2186:             1             32  sun.nio.ch.ServerSocketAdaptor
2187:             2             32  sun.nio.ch.SocketDispatcher
2188:             1             32  sun.nio.cs.StandardCharsets
2189:             1             32  sun.nio.fs.WindowsFileSystem
2190:             1             32  sun.reflect.ClassFileAssembler
2191:             1             32  sun.reflect.MethodAccessorGenerator$1
2192:             2             32  sun.security.ssl.HandshakeInStream
2193:             2             32  sun.security.ssl.SSLAlgorithmDecomposer
2194:             1             32  sun.security.ssl.X509TrustManagerImpl
2195:             1             32  sun.security.validator.SimpleValidator
2196:             1             32  sun.security.x509.IssuerAlternativeNameExtension
